cbsa_id,cbsa_name,cbsa_dvmt,ldv_regs,miles_per_car
10180,"Abilene, TX",5142032.598119703,138183.0,37.211759754236795
10420,"Akron, OH",18283891.556330785,607207.0,30.111463728729717
10500,"Albany, GA",5611176.3942386,131248.0,42.752471612813906
10540,"Albany-Lebanon, OR",2556893.7294857264,92126.0,27.754311806501168
10580,"Albany-Schenectady-Troy, NY",21800292.470973615,726934.0,29.989369696524875
10740,"Albuquerque, NM",28802384.41163346,681018.0,42.29313235719682
10780,"Alexandria, LA",4846516.3484280985,128050.0,37.848624353206546
10900,"Allentown-Bethlehem-Easton, PA-NJ",19961433.622709643,800188.0,24.94592973489935
11020,"Altoona, PA",3021745.6513841827,125188.0,24.13766216717403
11100,"Amarillo, TX",8338932.09036594,224094.0,37.211759754236795
11180,"Ames, IA",2819571.0707040066,93563.0,30.135535101525246
11260,"Anchorage, AK",8439548.023731269,322187.0,26.194564100138333
11460,"Ann Arbor, MI",8554203.234709533,253490.0,33.745722650635265
11500,"Anniston-Oxford, AL",4397356.314955122,104590.0,42.04375480404553
11540,"Appleton, WI",8472210.952898987,240582.0,35.21548142794967
11700,"Asheville, NC",15860552.154141527,402094.0,39.44488640502352
12020,"Athens-Clarke County, GA",6229676.401061178,145715.0,42.752471612813906
12060,"Atlanta-Sandy Springs-Alpharetta, GA",198395195.9052016,4640555.0,42.7524716128139
12100,"Atlantic City-Hammonton, NJ",6285329.5999712255,205221.0,30.62712685334944
12220,"Auburn-Opelika, AL",5361587.787631102,127524.0,42.04375480404553
12260,"Augusta-Richmond County, GA-SC",20600419.018364165,519567.0,39.64920600878071
12420,"Austin-Round Rock-Georgetown, TX",58047665.96990709,1559928.0,37.211759754236795
12540,"Bakersfield, CA",19508889.829217598,619095.0,31.511948617284258
12580,"Baltimore-Columbia-Towson, MD",77326934.81767009,2166883.0,35.68579144220989
12620,"Bangor, ME",4064724.9629900563,121110.0,33.56225714631373
12700,"Barnstable Town, MA",7569953.658146187,217515.0,34.80198449829293
12940,"Baton Rouge, LA",25638998.774481293,677409.0,37.848624353206546
12980,"Battle Creek, MI",3767338.7309942697,111639.0,33.74572265063526
13020,"Bay City, MI",2992908.141884841,88690.0,33.74572265063526
13140,"Beaumont-Port Arthur, TX",11584951.10548777,311325.0,37.211759754236795
13220,"Beckley, WV",3376077.0079038446,98238.0,34.36630436189504
13380,"Bellingham, WA",4329537.088761733,160540.0,26.96858782086541
13460,"Bend, OR",5158804.952721599,185874.0,27.75431180650117
13740,"Billings, MT",5689951.898352734,202838.0,28.05170578665109
13780,"Binghamton, NY",5927338.941778749,197648.0,29.98936969652488
13820,"Birmingham-Hoover, AL",42088195.0528734,1001057.0,42.04375480404553
13900,"Bismarck, ND",4681437.6475868225,131837.0,35.509285311307316
13980,"Blacksburg-Christiansburg, VA",4090427.863301542,126598.0,32.31036717247936
14010,"Bloomington, IL",3980840.269245142,137507.0,28.950091771656293
14020,"Bloomington, IN",4516792.600794671,114421.0,39.475206481281155
14100,"Bloomsburg-Berwick, PA",2151800.1692170636,89147.0,24.137662167174035
14260,"Boise City, ID",18110177.139771853,593894.0,30.493955385593814
14460,"Boston-Cambridge-Newton, MA-NH",119969863.46292281,3497889.0,34.29779031379292
14500,"Boulder, CO",6817430.338845485,225765.0,30.197020525083538
14540,"Bowling Green, KY",5024740.025444949,143098.0,35.11397801118778
14740,"Bremerton-Silverdale-Port Orchard, WA",6498944.230247788,240982.0,26.96858782086541
14860,"Bridgeport-Stamford-Norwalk, CT",22405645.52956943,775738.0,28.883006285072316
15180,"Brownsville-Harlingen, TX",10616738.328442283,285306.0,37.211759754236795
15260,"Brunswick, GA",4217274.809774415,98644.0,42.752471612813906
15380,"Buffalo-Cheektowaga, NY",26618264.648938518,887590.0,29.98936969652488
15500,"Burlington, NC",5944265.491464234,150698.0,39.44488640502352
15540,"Burlington-South Burlington, VT",6459698.531669397,173070.0,37.32419559524699
15680,"California-Lexington Park, MD",3286732.7634104155,92102.0,35.68579144220989
15940,"Canton-Massillon, OH",11521398.80920521,382625.0,30.11146372872972
15980,"Cape Coral-Fort Myers, FL",21517379.243130416,550064.0,39.11795580719774
16020,"Cape Girardeau, MO-IL",3303932.2532267757,83261.0,39.68163069416384
16060,"Carbondale-Marion, IL",3193658.323882036,110316.0,28.950091771656297
16180,"Carson City, NV",2024808.6625776694,55902.0,36.220683742579325
16220,"Casper, WY",3802153.257606697,80714.0,47.1064902942079
16300,"Cedar Rapids, IA",7612416.979855887,252606.0,30.135535101525246
16540,"Chambersburg-Waynesboro, PA",3839577.920932374,159070.0,24.137662167174035
16580,"Champaign-Urbana, IL",4563924.067618071,157648.0,28.950091771656293
16620,"Charleston, WV",7732006.08577404,224988.0,34.36630436189503
16700,"Charleston-North Charleston, SC",22789138.762205962,670164.0,34.005316254239204
16740,"Charlotte-Concord-Gastonia, NC-SC",79257189.68609273,2057574.0,38.51972744897279
16820,"Charlottesville, VA",5577609.443516423,172626.0,32.31036717247937
16860,"Chattanooga, TN-GA",18649281.550730545,462844.0,40.292801787925406
16940,"Cheyenne, WY",4530231.171593974,96170.0,47.10649029420791
16980,"Chicago-Naperville-Elgin, IL-IN-WI",215332185.1448197,7197235.0,29.918737563080782
17020,"Chico, CA",4505074.222121427,142964.0,31.511948617284258
17140,"Cincinnati, OH-KY-IN",60388962.15594052,1918890.0,31.470778500039355
17300,"Clarksville, TN-KY",8862794.267026136,231917.0,38.215371305364144
17420,"Cleveland, TN",4445870.128763038,113163.0,39.28731236148774
17460,"Cleveland-Elyria, OH",52765943.910894446,1752354.0,30.111463728729724
17660,"Coeur d'Alene, ID",4738272.763635109,155384.0,30.493955385593814
17780,"College Station-Bryan, TX",6064958.663544283,162985.0,37.21175975423679
17820,"Colorado Springs, CO",18637027.324691586,617181.0,30.197020525083545
17860,"Columbia, MO",6573610.745687263,162378.0,40.48338288245491
17900,"Columbia, SC",27009368.53593832,794269.0,34.005316254239204
17980,"Columbus, GA-AL",11496125.87929651,269742.0,42.61896878979361
18020,"Columbus, IN",2741434.664505532,69447.0,39.47520648128115
18140,"Columbus, OH",54203886.7497962,1800108.0,30.11146372872972
18580,"Corpus Christi, TX",11057846.528569005,297160.0,37.211759754236795
18700,"Corvallis, OR",2461141.3537532976,88676.0,27.754311806501168
18880,"Crestview-Fort Walton Beach-Destin, FL",9136350.640373297,233559.0,39.11795580719774
19060,"Cumberland, MD-WV",2203031.049630542,62737.0,35.115339426981556
19100,"Dallas-Fort Worth-Arlington, TX",206783851.1545464,5556949.0,37.211759754236795
19140,"Dalton, GA",4918586.354111014,115048.0,42.752471612813906
19180,"Danville, IL",2001696.1953676313,69143.0,28.950091771656297
19300,"Daphne-Fairhope-Foley, AL",8473456.299452532,201539.0,42.04375480404553
19340,"Davenport-Moline-Rock Island, IA-IL",10305696.554120146,349375.0,29.497521442919915
19430,"Dayton-Kettering, OH",21259626.84785877,706031.0,30.111463728729717
19460,"Decatur, AL",6663094.261345134,158480.0,42.04375480404552
19500,"Decatur, IL",2623167.815429777,90610.0,28.950091771656297
19660,"Deltona-Daytona Beach-Ormond Beach, FL",20452510.25014688,522842.0,39.11795580719774
19740,"Denver-Aurora-Lakewood, CO",74632026.81880555,2471503.0,30.19702052508354
19780,"Des Moines-West Des Moines, IA",18760093.8535419,622524.0,30.135535101525242
19820,"Detroit-Warren-Dearborn, MI",121064939.73540364,3587564.0,33.74572265063526
20020,"Dothan, AL",6414867.932982051,152576.0,42.04375480404553
20100,"Dover, DE",5036694.172240457,147938.0,34.045979885090084
20220,"Dubuque, IA",2398999.54282712,79607.0,30.135535101525242
20260,"Duluth, MN-WI",9112545.280976104,268301.0,33.963888621272766
20500,"Durham-Chapel Hill, NC",18527420.92398517,469704.0,39.444886405023524
20700,"East Stroudsburg, PA",4181512.043192561,173236.0,24.13766216717403
20740,"Eau Claire, WI",5187663.000114121,147312.0,35.21548142794966
20940,"El Centro, CA",5492406.596198177,174296.0,31.511948617284258
21060,"Elizabethtown-Fort Knox, KY",4774552.932115235,135973.0,35.113978011187776
21140,"Elkhart-Goshen, IN",6451156.668790408,163423.0,39.47520648128114
21300,"Elmira, NY",1959235.5116436668,65331.0,29.98936969652488
21340,"El Paso, TX",23074342.411926657,620082.0,37.21175975423679
21420,"Enid, OK",1983095.5726915535,57300.0,34.6089977782121
21500,"Erie, PA",5542007.233583158,229600.0,24.13766216717403
21660,"Eugene-Springfield, OR",8802335.498055458,317152.0,27.754311806501168
21780,"Evansville, IN-KY",10620763.498265713,273343.0,38.85507767993222
21820,"Fairbanks, AK",2057740.1774504667,78556.0,26.19456410013833
22020,"Fargo, ND-MN",7078430.372748747,201888.0,35.06117437761901
22140,"Farmington, NM",4603776.629610302,108854.0,42.29313235719681
22180,"Fayetteville, NC",15804382.635900773,400670.0,39.44488640502352
22220,"Fayetteville-Springdale-Rogers, AR",15736446.848387664,393345.0,40.00672907597062
22380,"Flagstaff, AZ",3798218.2659253418,112719.0,33.69634459075526
22420,"Flint, MI",11036201.135663755,327040.0,33.74572265063526
22500,"Florence, SC",6186179.122338688,181918.0,34.005316254239204
22520,"Florence-Muscle Shoals, AL",6499880.405195829,154598.0,42.04375480404552
22540,"Fond du Lac, WI",3543064.801947444,100611.0,35.21548142794967
22660,"Fort Collins, CO",8849629.426142558,293063.0,30.197020525083545
22900,"Fort Smith, AR-OK",8092863.492130397,206462.0,39.1978353989131
23060,"Fort Wayne, IN",13482362.021616763,341540.0,39.47520648128115
23420,"Fresno, CA",21508417.504830137,682548.0,31.51194861728426
23460,"Gadsden, AL",4127393.3653583447,98169.0,42.04375480404552
23540,"Gainesville, FL",9322121.812501678,238308.0,39.11795580719774
23580,"Gainesville, GA",7174292.2613463,167810.0,42.7524716128139
23900,"Gettysburg, PA",2431048.7828291,100716.0,24.13766216717403
24020,"Glens Falls, NY",3581060.6248317324,119411.0,29.98936969652488
24140,"Goldsboro, NC",3496434.17582769,88641.0,39.444886405023524
24220,"Grand Forks, ND-MN",3185492.33634594,91382.0,34.85907877203322
24260,"Grand Island, NE",2477905.4700017846,81024.0,30.58236411435852
24300,"Grand Junction, CO",4271006.1890267655,141438.0,30.197020525083538
24340,"Grand Rapids-Kentwood, MI",28332571.280246858,839590.0,33.74572265063526
24420,"Grants Pass, OR",2497027.6789191035,89969.0,27.754311806501168
24500,"Great Falls, MT",2456572.030854396,87573.0,28.05170578665109
24540,"Greeley, CO",9533531.54699465,315711.0,30.197020525083545
24580,"Green Bay, WI",9926962.490687586,281892.0,35.21548142794966
24660,"Greensboro-High Point, NC",25304407.412345853,641513.0,39.44488640502352
24780,"Greenville, NC",5082828.6172649255,128859.0,39.44488640502352
24860,"Greenville-Anderson, SC",27309839.510360777,803105.0,34.005316254239204
25060,"Gulfport-Biloxi, MS",14662923.7318671,333995.0,43.901626467064176
25180,"Hagerstown-Martinsburg, MD-WV",8023716.748774422,229033.0,35.03301597924501
25220,"Hammond, LA",4104229.127613011,108438.0,37.84862435320654
25260,"Hanford-Corcoran, CA",2713336.335691261,86105.0,31.511948617284258
25420,"Harrisburg-Carlisle, PA",13596045.106566286,563271.0,24.137662167174035
25500,"Harrisonburg, VA",3462734.3602417856,107171.0,32.31036717247936
25540,"Hartford-East Hartford-Middletown, CT",29261171.48636277,1013093.0,28.88300628507232
25620,"Hattiesburg, MS",6348131.285511013,144599.0,43.901626467064176
25860,"Hickory-Lenoir-Morganton, NC",13019336.986387683,330064.0,39.44488640502352
25940,"Hilton Head Island-Bluffton, SC",6536025.815962301,192206.0,34.005316254239204
25980,"Hinesville, GA",2621966.3315422637,61329.0,42.7524716128139
26140,"Homosassa Springs, FL",4873471.4062839225,124584.0,39.11795580719773
26300,"Hot Springs, AR",3646933.4091073293,91158.0,40.00672907597062
26380,"Houma-Thibodaux, LA",6068497.034295724,160336.0,37.84862435320654
26420,"Houston-The Woodlands-Sugar Land, TX",186138022.60770074,5002129.0,37.211759754236795
26580,"Huntington-Ashland, WV-KY-OH",10599002.55554754,313386.0,33.82091910789742
26620,"Huntsville, AL",17729178.70078913,421684.0,42.04375480404552
26820,"Idaho Falls, ID",4069540.322029037,133454.0,30.493955385593814
26900,"Indianapolis-Carmel-Anderson, IN",68280659.40273681,1729710.0,39.47520648128115
26980,"Iowa City, IA",3920392.0324276225,130092.0,30.135535101525246
27060,"Ithaca, NY",2011836.8660913713,67085.0,29.989369696524875
27100,"Jackson, MI",4534952.6841282705,134386.0,33.745722650635265
27140,"Jackson, MS",22663029.31970727,516223.0,43.901626467064176
27180,"Jackson, TN",5855302.459731411,149038.0,39.28731236148775
27260,"Jacksonville, FL",46109742.756353036,1178736.0,39.11795580719774
27340,"Jacksonville, NC",5364031.2124463385,135988.0,39.44488640502352
27500,"Janesville-Beloit, WI",4965136.372970907,140993.0,35.21548142794966
27620,"Jefferson City, MO",5848715.291794025,144472.0,40.483382882454904
27740,"Johnson City, TN",7394736.507303948,188222.0,39.28731236148775
27780,"Johnstown, PA",3253539.621175555,134791.0,24.13766216717403
27860,"Jonesboro, AR",4069964.562356643,101732.0,40.00672907597062
27900,"Joplin, MO",6115136.434543462,151053.0,40.48338288245491
27980,"Kahului-Wailuku-Lahaina, HI",3811676.010075664,136695.0,27.88453132942437
28020,"Kalamazoo-Portage, MI",6673115.4169951705,197747.0,33.74572265063526
28100,"Kankakee, IL",2761404.5036394354,95385.0,28.950091771656293
28140,"Kansas City, MO-KS",67390419.36727253,1831081.0,36.803625490774316
28420,"Kennewick-Richland, WA",7611155.760568099,282223.0,26.968587820865412
28660,"Killeen-Temple, TX",12500025.489604205,335916.0,37.21175975423679
28700,"Kingsport-Bristol, TN-VA",10868189.41950574,291411.0,37.29505550410156
28740,"Kingston, NY",5082208.514360982,169467.0,29.989369696524882
28940,"Knoxville, TN",29777739.829764914,757948.0,39.28731236148774
29020,"Kokomo, IN",2911059.626755597,73744.0,39.47520648128115
29100,"La Crosse-Onalaska, WI-MN",4163570.6994849783,119086.0,34.96272189413515
29180,"Lafayette, LA",15951113.490537131,421445.0,37.84862435320654
29200,"Lafayette-West Lafayette, IN",6398970.445822155,162101.0,39.47520648128115
29340,"Lake Charles, LA",6566849.871154395,173503.0,37.848624353206546
29420,"Lake Havasu City-Kingman, AZ",7392000.809218571,219371.0,33.69634459075525
