no_penalty,75_perc_penalty,85_perc_penalty,95_perc_penalty,geoid,ua_name
1,1.773229167,1.82125,1.843541667,21820,"Fairbanks, AK"
1,1.666770833,1.7515625,1.836041667,40340,"Rochester, MN"
1,1.742395833,1.804583333,1.837708333,20260,"Duluth, MN-WI"
1,1.5546875,1.662083333,1.837708333,24500,"Great Falls, MT"
1,1.723645833,1.792083333,1.836041667,41060,"St. Cloud, MN"
1,1.5325,1.6959375,1.811875,24020,"Glens Falls, NY"
1,1.548854167,1.622604167,1.746979167,24540,"Greeley, CO"
1,1.406354167,1.540625,1.740520833,45460,"Terre Haute, IN"
1,1.603333333,1.715,1.828333333,31540,"Madison, WI"
1,1.718020833,1.78375,1.830625,11260,"Anchorage, AK"
1,1.6015625,1.705208333,1.818125,29100,"La Crosse-Onalaska, WI-MN"
1,1.671354167,1.766666667,1.836458333,20740,"Eau Claire, WI"
1,1.705208333,1.79625,1.843333333,22020,"Fargo, ND-MN"
1,1.6015625,1.726041667,1.822291667,47940,"Waterloo-Cedar Falls, IA"
1,1.6434375,1.751979167,1.834166667,13900,"Bismarck, ND"
1,1.635416667,1.726354167,1.808541667,20220,"Dubuque, IA"
1,1.385833333,1.551666667,1.7265625,25500,"Harrisonburg, VA"
1,1.385833333,1.551666667,1.7265625,44420,"Staunton, VA"
1,1.636979167,1.745416667,1.83375,43620,"Sioux Falls, SD"
1,1.527083333,1.648958333,1.756458333,49620,"York-Hanover, PA"
1,1.574479167,1.7265625,1.820208333,16300,"Cedar Rapids, IA"
1,1.552083333,1.687395833,1.7775,31900,"Mansfield, OH"
1,1.608333333,1.718020833,1.817916667,40420,"Rockford, IL"
1,1.516145833,1.628645833,1.758541667,14010,"Bloomington, IL"
1,1.683854167,1.765,1.83375,24220,"Grand Forks, ND-MN"
1,1.440625,1.544895833,1.7275,34060,"Morgantown, WV"
1,1.539583333,1.683854167,1.794166667,43100,"Sheboygan, WI"
1,1.530833333,1.631458333,1.79625,22660,"Fort Collins, CO"
1,1.581979167,1.6603125,1.784791667,16220,"Casper, WY"
1,1.594791667,1.7775,1.828958333,22540,"Fond du Lac, WI"
1,1.594791667,1.7775,1.828958333,36780,"Oshkosh-Neenah, WI"
1,1.671041667,1.775416667,1.830625,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
1,1.6015625,1.688125,1.778125,48060,"Watertown-Fort Drum, NY"
1,1.565104167,1.664270833,1.79,30340,"Lewiston-Auburn, ME"
1,1.594791667,1.692395833,1.789270833,15540,"Burlington-South Burlington, VT"
1,1.492708333,1.662395833,1.765,19180,"Danville, IL"
1,1.492708333,1.662395833,1.765,16580,"Champaign-Urbana, IL"
1,1.434375,1.6015625,1.776145833,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
1,1.434375,1.6015625,1.776145833,28100,"Kankakee, IL"
1,1.635416667,1.730833333,1.806666667,24580,"Green Bay, WI"
1,1.567708333,1.6625,1.787916667,29620,"Lansing-East Lansing, MI"
1,1.567708333,1.6625,1.783645833,19340,"Davenport-Moline-Rock Island, IA-IL"
1,1.602916667,1.710520833,1.798333333,43580,"Sioux City, IA-NE-SD"
1,1.621875,1.709479167,1.8065625,12620,"Bangor, ME"
1,1.646770833,1.7325,1.794166667,31860,"Mankato, MN"
1,1.434375,1.554166667,1.692708333,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
1,1.399166667,1.58125,1.751875,14020,"Bloomington, IN"
1,1.399166667,1.58125,1.751875,18020,"Columbus, IN"
1,1.567708333,1.696666667,1.794166667,24340,"Grand Rapids-Kentwood, MI"
1,1.614375,1.71375,1.806666667,39660,"Rapid City, SD"
1,1.574479167,1.679583333,1.806666667,24260,"Grand Island, NE"
1,1.643958333,1.722291667,1.817083333,48140,"Wausau-Weston, WI"
1,1.465625,1.58125,1.771979167,28740,"Kingston, NY"
1,1.570625,1.6525,1.775416667,16940,"Cheyenne, WY"
1,1.569479167,1.676354167,1.760729167,38540,"Pocatello, ID"
1,1.588020833,1.705208333,1.800416667,33340,"Milwaukee-Waukesha, WI"
1,1.588020833,1.705208333,1.800416667,39540,"Racine, WI"
1,1.637708333,1.719895833,1.77125,26820,"Idaho Falls, ID"
1,1.385416667,1.518229167,1.709479167,16620,"Charleston, WV"
1,1.608333333,1.7015625,1.773020833,38860,"Portland-South Portland, ME"
1,1.492708333,1.621875,1.769166667,29020,"Kokomo, IN"
1,1.5915625,1.689895833,1.787916667,49340,"Worcester, MA-CT"
1,1.5234375,1.6375,1.807291667,37900,"Peoria, IL"
1,1.46875,1.556666667,1.705104167,39380,"Pueblo, CO"
1,1.404791667,1.513541667,1.671354167,14540,"Bowling Green, KY"
1,1.411979167,1.5515625,1.741145833,29940,"Lawrence, KS"
1,1.482604167,1.630416667,1.77125,31700,"Manchester-Nashua, NH"
1,1.5,1.620833333,1.765,30700,"Lincoln, NE"
1,1.519270833,1.692395833,1.799375,29200,"Lafayette-West Lafayette, IN"
1,1.390625,1.502708333,1.709479167,21780,"Evansville, IN-KY"
1,1.5265625,1.6375,1.78375,26900,"Indianapolis-Carmel-Anderson, IN"
1,1.5771875,1.679583333,1.785520833,23060,"Fort Wayne, IN"
1,1.4846875,1.580208333,1.721145833,14500,"Boulder, CO"
1,1.554166667,1.671354167,1.801458333,19780,"Des Moines-West Des Moines, IA"
1,1.492708333,1.6525,1.785833333,14460,"Boston-Cambridge-Newton, MA-NH"
1,1.58125,1.7071875,1.804583333,13020,"Bay City, MI"
1,1.58125,1.7071875,1.804583333,33220,"Midland, MI"
1,1.58125,1.7071875,1.804583333,40980,"Saginaw, MI"
1,1.530208333,1.621875,1.741458333,19740,"Denver-Aurora-Lakewood, CO"
1,1.612604167,1.691666667,1.767708333,46540,"Utica-Rome, NY"
1,1.544791667,1.648229167,1.7896875,13740,"Billings, MT"
1,1.5375,1.6625,1.785833333,45780,"Toledo, OH"
1,1.607604167,1.676354167,1.785833333,22420,"Flint, MI"
1,1.3275,1.492708333,1.709479167,16020,"Cape Girardeau, MO-IL"
1,1.4259375,1.545833333,1.728645833,21060,"Elizabethtown-Fort Knox, KY"
1,1.389791667,1.513020833,1.7009375,17300,"Clarksville, TN-KY"
1,1.5,1.666770833,1.7775,28020,"Kalamazoo-Portage, MI"
1,1.538541667,1.683854167,1.810833333,36540,"Omaha-Council Bluffs, NE-IA"
1,1.546354167,1.628645833,1.747916667,21140,"Elkhart-Goshen, IN"
1,1.546354167,1.628645833,1.747916667,33140,"Michigan City-La Porte, IN"
1,1.546354167,1.628645833,1.747916667,35660,"Niles, MI"
1,1.546354167,1.628645833,1.747916667,43780,"South Bend-Mishawaka, IN-MI"
1,1.5,1.6371875,1.764895833,44100,"Springfield, IL"
1,1.513541667,1.614375,1.730208333,44140,"Springfield, MA"
1,1.594791667,1.671041667,1.775416667,13780,"Binghamton, NY"
1,1.426041667,1.567708333,1.718229167,13980,"Blacksburg-Christiansburg, VA"
1,1.547395833,1.6625,1.76875,45060,"Syracuse, NY"
1,1.419791667,1.567708333,1.717604167,19060,"Cumberland, MD-WV"
1,1.419791667,1.567708333,1.717604167,49020,"Winchester, VA-WV"
1,1.499479167,1.608333333,1.741458333,19430,"Dayton-Kettering, OH"
1,1.499479167,1.608333333,1.741458333,44220,"Springfield, OH"
1,1.505729167,1.621145833,1.730729167,14100,"Bloomsburg-Berwick, PA"
1,1.505729167,1.621145833,1.730729167,48700,"Williamsport, PA"
1,1.485416667,1.560104167,1.743020833,14260,"Boise City, ID"
1,1.527083333,1.666770833,1.78375,40380,"Rochester, NY"
1,1.567708333,1.672083333,1.792083333,27780,"Johnstown, PA"
1,1.540625,1.588020833,1.6634375,22380,"Flagstaff, AZ"
1,1.5875,1.671041667,1.787916667,11180,"Ames, IA"
1,1.505208333,1.6346875,1.730729167,21300,"Elmira, NY"
1,1.505208333,1.6346875,1.730729167,27060,"Ithaca, NY"
1,1.5,1.6428125,1.7621875,11460,"Ann Arbor, MI"
1,1.533854167,1.6396875,1.745520833,27500,"Janesville-Beloit, WI"
1,1.547395833,1.6625,1.775416667,11540,"Appleton, WI"
1,1.463541667,1.588020833,1.764270833,14860,"Bridgeport-Stamford-Norwalk, CT"
1,1.433854167,1.5515625,1.71,39740,"Reading, PA"
1,1.391875,1.5184375,1.71375,44180,"Springfield, MO"
1,1.433333333,1.53875,1.718020833,36980,"Owensboro, KY"
1,1.4275,1.588020833,1.739375,37620,"Parkersburg-Vienna, WV"
1,1.448958333,1.590729167,1.7040625,30460,"Lexington-Fayette, KY"
1,1.513541667,1.661770833,1.773333333,49660,"Youngstown-Warren-Boardman, OH-PA"
1,1.460416667,1.611145833,1.779583333,17860,"Columbia, MO"
1,1.559375,1.6625,1.775208333,26980,"Iowa City, IA"
1,1.540625,1.635416667,1.765,15940,"Canton-Massillon, OH"
1,1.540625,1.635416667,1.765,10420,"Akron, OH"
1,1.5,1.609375,1.768333333,39100,"Poughkeepsie-Newburgh-Middletown, NY"
1,1.4628125,1.582708333,1.722291667,31740,"Manhattan, KS"
1,1.5,1.630729167,1.747916667,34620,"Muncie, IN"
1,1.5809375,1.6421875,1.699791667,16180,"Carson City, NV"
1,1.491666667,1.628645833,1.7709375,44300,"State College, PA"
1,1.569479167,1.692395833,1.765,10580,"Albany-Schenectady-Troy, NY"
1,1.5,1.5671875,1.700208333,49420,"Yakima, WA"
1,1.5203125,1.58125,1.730416667,17660,"Coeur d'Alene, ID"
1,1.58125,1.6753125,1.775416667,33780,"Monroe, MI"
1,1.556354167,1.655729167,1.768854167,19820,"Detroit-Warren-Dearborn, MI"
1,1.5265625,1.6625,1.78375,44060,"Spokane-Spokane Valley, WA"
1,1.470833333,1.546875,1.681354167,12700,"Barnstable Town, MA"
1,1.558854167,1.683854167,1.781666667,27100,"Jackson, MI"
1,1.477083333,1.590520833,1.732708333,18140,"Columbus, OH"
1,1.58125,1.6625,1.77125,34740,"Muskegon, MI"
1,1.427083333,1.574479167,1.709479167,41180,"St. Louis, MO-IL"
1,1.540625,1.6753125,1.773333333,15380,"Buffalo-Cheektowaga, NY"
1,1.490104167,1.6015625,1.735104167,19500,"Decatur, IL"
1,1.318333333,1.448958333,1.664583333,27900,"Joplin, MO"
1,1.4953125,1.559375,1.658541667,13460,"Bend, OR"
1,1.519270833,1.610104167,1.739166667,17820,"Colorado Springs, CO"
1,1.400208333,1.5,1.6625,27620,"Jefferson City, MO"
1,1.5203125,1.594791667,1.721666667,30860,"Logan, UT-ID"
1,1.5203125,1.594791667,1.721666667,36260,"Ogden-Clearfield, UT"
1,1.448958333,1.567708333,1.739375,25540,"Hartford-East Hartford-Middletown, CT"
1,1.337916667,1.463541667,1.646458333,31140,"Louisville/Jefferson County, KY-IN"
1,1.292916667,1.405833333,1.570729167,27180,"Jackson, TN"
1,1.303541667,1.434583333,1.6078125,36420,"Oklahoma City, OK"
1,1.4265625,1.53125,1.6625,26580,"Huntington-Ashland, WV-KY-OH"
1,1.441666667,1.58125,1.728229167,13220,"Beckley, WV"
1,1.074166667,1.096875,1.116666667,33100,"Miami-Fort Lauderdale-Pompano Beach, FL"
1,1.498958333,1.6015625,1.709479167,41140,"St. Joseph, MO-KS"
1,1.357083333,1.459479167,1.588020833,40060,"Richmond, VA"
1,1.251666667,1.379166667,1.618645833,24780,"Greenville, NC"
1,1.343958333,1.454895833,1.615104167,24140,"Goldsboro, NC"
1,1.224375,1.354791667,1.523958333,22520,"Florence-Muscle Shoals, AL"
1,1.123333333,1.239375,1.441145833,25060,"Gulfport-Biloxi, MS"
1,1.288229167,1.427083333,1.6525,19460,"Decatur, AL"
1,1.288229167,1.427083333,1.6525,26620,"Huntsville, AL"
1,1.540625,1.646458333,1.7371875,20700,"East Stroudsburg, PA"
1,1.540625,1.646458333,1.7371875,42540,"Scranton--Wilkes-Barre, PA"
1,1.4475,1.5609375,1.683854167,35300,"New Haven-Milford, CT"
1,1.488541667,1.588020833,1.719583333,30620,"Lima, OH"
1,1.4484375,1.574479167,1.722291667,45820,"Topeka, KS"
1,1.376041667,1.5,1.692395833,27740,"Johnson City, TN"
1,1.376041667,1.5,1.692395833,28700,"Kingsport-Bristol, TN-VA"
1,1.547395833,1.6575,1.7559375,38340,"Pittsfield, MA"
1,1.5125,1.615104167,1.728541667,48260,"Weirton-Steubenville, WV-OH"
1,1.5125,1.615104167,1.728541667,48540,"Wheeling, WV-OH"
1,1.434375,1.53125,1.672083333,29540,"Lancaster, PA"
1,1.434375,1.53125,1.672083333,30140,"Lebanon, PA"
1,1.527083333,1.6625,1.765,17460,"Cleveland-Elyria, OH"
1,1.397916667,1.538541667,1.709479167,45940,"Trenton-Princeton, NJ"
1,1.434375,1.5203125,1.677395833,17140,"Cincinnati, OH-KY-IN"
1,1.361458333,1.467708333,1.65,31340,"Lynchburg, VA"
1,1.544791667,1.6625,1.765,12980,"Battle Creek, MI"
1,1.448958333,1.589791667,1.71375,38300,"Pittsburgh, PA"
1,1.325,1.431770833,1.6603125,22900,"Fort Smith, AR-OK"
1,1.5109375,1.618645833,1.730833333,10900,"Allentown-Bethlehem-Easton, PA-NJ"
1,1.322083333,1.4625,1.694166667,15500,"Burlington, NC"
1,1.322083333,1.4625,1.694166667,24660,"Greensboro-High Point, NC"
1,1.478541667,1.5821875,1.678125,39340,"Provo-Orem, UT"
1,1.454166667,1.554166667,1.691666667,35980,"Norwich-New London, CT"
1,1.427083333,1.554166667,1.7265625,20100,"Dover, DE"
1,1.264791667,1.400416667,1.609375,30780,"Little Rock-North Little Rock-Conway, AR"
1,1.506770833,1.630416667,1.730833333,11020,"Altoona, PA"
1,1.3275,1.421041667,1.6296875,16820,"Charlottesville, VA"
1,1.4921875,1.547395833,1.656041667,22140,"Farmington, NM"
1,1.4753125,1.569895833,1.658541667,42140,"Santa Fe, NM"
1,1.39375,1.527083333,1.682395833,21420,"Enid, OK"
1,1.419270833,1.498958333,1.6396875,47220,"Vineland-Bridgeton, NJ"
1,1.271666667,1.433854167,1.587291667,22180,"Fayetteville, NC"
1,1.460833333,1.555833333,1.671354167,39900,"Reno, NV"
1,1.317083333,1.457291667,1.655729167,46140,"Tulsa, OK"
